85709798	0
416252652	0
249788719	0
475470441	0
104097608	0
132263352	0
91873965	0
499694272	0
315281262	0
5573216	0
290407575	0
568059901	0
557350876	0
275255372	0
96981040	0
121814399	0
252086457	0
3466179	0
389788123	0
387726714	0
19383785	0
391964745	0
450239541	0
267606649	0
322562109	0
684495	0
294569266	0
267006041	0
321858979	0
107757667	0
34612365	0
377407065	0
336507373	0
40306776	0
56514567	0
64448934	0
414418547	0
395283665	0
31470081	0
322815416	0
70846112	0
129901701	0
338293721	0
264580686	0
293731937	0
443625970	0
411746355	0
45114720	0
390705679	0
115621840	0
410063075	0
329297221	0
1195437	0
468044694	0
92163356	0
342718620	0
472895248	0
336049257	0
283867450	0
16090247	0
33709369	0
15567530	0
383942955	0
2603924	0
83767210	0
303553981	0
381510956	0
308146042	0
436631808	0
307945159	0
70844197	0
294571335	0
46554962	0
246374296	0
98812854	0
70547103	0
290968743	0
95212997	0
292745675	0
454179558	0
119421785	0
428820194	0
337250356	0
259262483	0
1792308	0
544629008	0
336716747	0
295921683	0
413966768	0
6972356	0
452173715	0
467400929	0
75868117	0
264396794	0
88369912	0
94069543	0
56401824	0
60196566	0
291530039	0
6438754	0
456402590	0
131767827	0
440108941	0
255047460	0
102187504	0
423776787	0
429221136	0
115457780	0
118314750	0
44440445	0
280636741	0
398282007	0
424391693	0
65469231	0
101443584	0
132117449	0
443548178	0
485554640	0
96265308	0
571951778	0
42702168	0
353513682	0
194954	0
429646311	0
340743313	0
317014438	0
125017033	0
373220292	0
453421118	0
470429589	0
398492138	0
543971471	0
121572223	0
337639069	0
261050521	0
487928747	0
409500359	0
116919655	0
491806912	0
315830889	0
346266178	0
345408092	0
272208580	0
300469347	0
98312277	0
247656988	0
125030869	0
100459058	0
254125250	0
126584427	0
95305472	0
586635272	0
552834649	0
88434876	0
104759716	0
6732653	0
336542531	0
323231341	0
425034425	0
129236206	0
71263146	0
42069025	0
52883201	0
319278815	0
357946690	0
60918266	0
328854065	0
568697001	0
119996883	0
126014458	0
83998807	0
287516549	0
124262724	0
347095477	0
40607060	0
249107589	0
65210904	0
544743522	0
59168172	0
413597985	0
54442975	0
92353852	0
269097789	0
87875895	0
136971751	0
60718363	0
338853220	0
9238118	0
68162703	0
283586538	0
437773107	0
46181153	0
451867871	0
51556111	0
366019029	0
119348193	0
400941869	0
118511971	0
38606469	0
20251776	0
272777328	0
87372066	0
348192707	0
16509202	0
368700502	0
356597616	0
265228	0
398448866	0
44957649	0
18727225	0
74953725	0
261491830	0
357715621	0
289339490	0
438599444	0
263316828	0
256418444	0
250556053	0
268744820	0
348201485	0
257629204	0
39246431	0
409105255	0
363677871	0
384299940	0
287584449	0
431221210	0
452274409	0
404353698	0
72146236	0
76960100	0
326719106	0
372299786	0
40166988	0
56222522	0
312234561	0
469662477	0
2886722	0
423838349	0
252081428	0
263461260	0
328603425	0
577015	0
571845721	0
116213063	0
438438662	0
501910901	0
251173125	0
97815013	0
381498731	0
89400431	0
264601075	0
111195854	0
303820523	0
259900835	0
444085481	0
384057817	0
322523324	0
445319018	0
475831930	0
135306317	0
332795159	0
106321	0
380472361	0
298066285	0
570301754	0
491492528	0
255316241	0
56517158	0
417504024	0
47345416	0
138167	0
91014359	0
113324066	0
406608787	0
123130562	0
363422268	0
482169827	0
119777169	0
390147151	0
31937573	0
94542066	0
253083951	0
354043532	0
262568712	0
517478507	0
51555404	0
447429660	0
324041777	0
579490477	0
84424636	0
430091571	0
446024405	0
440480988	0
56043940	0
255779630	0
341129185	0
420182145	0
251538345	0
437789860	0
97767660	0
33143480	0
168826	0
45554613	0
119072961	0
113669141	0
119861341	0
363232852	0
106314	0
64498891	0
321920994	0
269105751	0
54683451	0
407476996	0
435700520	0
367462057	0
135197939	0
274425984	0
122756766	0
390379691	0
313700257	0
408413777	0
317035545	0
311499889	0
592120527	0
275758038	0
590215716	0
115433964	0
323301743	0
112372537	0
121477462	0
372027622	0
455910465	0
281232449	0
259359144	0
123939	0
412108971	0
265805588	0
340026364	0
419420170	0
268044580	0
266298730	0
56889805	0
424034994	0
78075238	0
133516260	0
253308645	0
96229034	0
384671048	0
330271115	0
258834683	0
283737894	0
299064612	0
203839	0
424575966	0
108060817	0
309777078	0
413055906	0
584468412	0
533429784	0
354703029	0
2294031	0
424523523	0
375807760	0
361771003	0
61800228	0
321001	0
376001698	0
6200329	0
332241033	0
289774799	0
368252420	0
82697250	0
100180470	0
343310815	0
364012062	0
383979282	0
540042	0
55313989	0
302323362	0
427521959	0
294321110	0
118214955	0
372109561	0
33532545	0
361906734	0
309634889	0
105267134	0
339024883	0
34464619	0
116277894	0
44241588	0
362987964	0
502292206	0
283745669	0
92886716	0
388537426	0
309641168	0
100126509	0
251605432	0
39101439	0
575941868	0
119765104	0
443956583	0
728694	0
124836432	0
392505775	0
345394814	0
410152853	0
2296411	0
490243064	0
454371995	0
282652	0
247759284	0
92462135	0
359919723	0
327016772	0
390602805	0
294673680	0
362985560	0
266296738	0
9035572	0
480643123	0
54285644	0
368099837	0
134663	0
433991679	0
442009051	0
318949819	0
350995086	0
9449945	0
3603404	0
300480910	0
714040	0
59117351	0
9502345	0
34241030	0
408986681	0
271808753	0
422427963	0
262368611	0
443953294	0
322600225	0
358216459	0
260812309	0
340702514	0
494034242	0
416263435	0
53087701	0
509774270	0
128753236	0
466626684	0
358480004	0
404763298	0
468027008	0
253401178	0
6387895	0
416033500	0
47279059	0
328921585	0
59525119	0
127000506	0
50882809	0
290849414	0
357721749	0
304927577	0
332505624	0
48834858	0
336605150	0
248389776	0
371224021	0
274422410	0
912353	0
6669852	0
441516564	0
476460987	0
450807530	0
500980437	0
426993569	0
129785010	0
67418181	0
446422853	0
369054901	0
374073774	0
313551369	0
454243555	0
264726327	0
6714473	0
6447989	0
81649154	0
357924056	0
250331286	0
446594858	0
444464016	0
284119723	0
45424272	0
371574331	0
127184751	0
380271546	0
275572653	0
317564872	0
124383518	0
339384967	0
471592920	0
400828413	0
51645361	0
338872670	0
46577512	0
412441996	0
