483894906	1
86850986	1
64862149	1
469147733	1
369901135	1
319163244	1
87880356	1
125087399	1
568207226	1
104595773	1
274283714	1
353916832	1
80398303	1
44253047	1
74935403	1
319681723	1
430846912	1
89855762	1
110344432	1
272667259	1
63353827	1
285305104	1
365672434	1
270145053	1
40764731	1
274972176	1
264728176	1
50872699	1
576147908	1
408203302	1
574716895	1
78771472	1
70185935	1
274214047	1
435302761	1
94667968	1
437319284	1
110324681	1
493884932	1
78772321	1
316717515	1
309790474	1
73200	1
131247819	1
322233147	1
52691095	1
82311542	1
85864424	1
453292348	1
75415595	1
127768113	1
576547841	1
362383050	1
98559268	1
48968323	1
59703041	1
58668456	1
411296527	1
95715179	1
74396856	1
269486339	1
435442111	1
323539147	1
84366265	1
424469787	1
287077446	1
251247094	1
262157421	1
311588207	1
33892201	1
114898875	1
321879875	1
10599704	1
100818037	1
501051810	1
87790937	0
2907250	0
112627545	0
59933814	0
485951138	0
35379772	0
132311211	0
449180127	0
325005871	0
49291217	0
17406509	0
85151911	0
292318043	0
266404471	0
39294678	0
469531889	0
91705021	0
297196315	0
312213938	0
353974875	0
97921429	0
263814252	0
95861189	0
64456235	0
120285748	0
9104275	0
259009671	0
361351350	0
362359737	0
356363282	0
119497495	0
83824466	0
131630665	0
424581826	0
411234306	0
111962151	0
92894374	0
286250454	0
487002412	0
341113496	0
369936480	0
302923630	0
116866760	0
2173377	0
439169488	0
338144628	0
438970664	0
15830234	0
115241216	0
429308027	0
329097954	0
319047533	0
262763335	0
500747396	0
96886929	0
548971542	0
40837939	0
36021946	0
263899830	0
288354350	0
17120336	0
549162627	0
75305139	0
96365653	0
76346553	0
134956628	0
353330024	0
472118957	0
555251268	0
67272355	0
497881920	0
86633005	0
309053599	0
283199358	0
260688935	0
321942031	0
279459358	0
346581074	0
65542380	0
565331755	0
118981888	0
405087738	0
42792145	0
32144406	0
320123275	0
415860138	0
475417017	0
48806730	0
311362479	0
396216982	0
77715333	0
57314215	0
419980520	0
61659079	0
367769638	0
73169476	0
260140220	0
52619795	0
443469344	0
307261708	0
264578667	0
83321694	0
468440011	0
375017390	0
11790709	0
300305183	0
486521661	0
112404388	0
107912912	0
11898913	0
89873678	0
311430462	0
282100135	0
372576158	0
357394027	0
579187941	0
541281707	0
349536172	0
6772186	0
511083161	0
392368889	0
51767451	0
3522582	0
73049281	0
419711460	0
100980968	0
584733377	0
34409039	0
413257345	0
286373154	0
12367248	0
543103450	0
488798781	0
576548797	0
117282496	0
307209379	0
29947313	0
50572743	0
60607502	0
391254832	0
450407930	0
129072541	0
483920304	0
253359121	0
257581773	0
56361609	0
1589393	0
355153795	0
89728296	0
592365803	0
593306480	0
67159807	0
37545709	0
252887486	0
71173719	0
19646382	0
259408941	0
313414101	0
37094355	0
314397114	0
60888135	0
346354973	0
253525373	0
430466035	0
99028156	0
49847686	0
112175415	0
579133390	0
321679629	0
89183415	0
453165055	0
253194233	0
44728162	0
40422152	0
52694242	0
129802511	0
132456544	0
48308	0
268066008	0
354122002	0
257552183	0
44910048	0
347494430	0
87940407	0
73027098	0
363217123	0
81182754	0
312462802	0
259576344	0
105671289	0
51546625	0
12702172	0
313420821	0
99818239	0
454526785	0
315437226	0
426814052	0
323560437	0
261160527	0
102577530	0
378886822	0
258975632	0
49454378	0
33596702	0
281199324	0
50989723	0
3643543	0
51147907	0
81173830	0
83853639	0
260145720	0
64119732	0
286491863	0
80698691	0
96122798	0
108935215	0
429017683	0
49166364	0
280417049	0
327537200	0
406785174	0
133632837	0
252054477	0
41504959	0
81311018	0
334223530	0
106896282	0
116290736	0
395201822	0
18818660	0
580739219	0
48160	0
303194539	0
60584300	0
105728653	0
271524011	0
270528648	0
410685959	0
340757999	0
136460798	0
474440642	0
72121524	0
45867896	0
271569130	0
80777450	0
406627584	0
108846194	0
49923375	0
534612434	0
249736056	0
133007186	0
259980109	0
469563109	0
350453884	0
251951203	0
1903557	0
128652940	0
100122227	0
77417047	0
90953893	0
252023914	0
44745936	0
99660707	0
292776374	0
441389938	0
353080819	0
121059501	0
97484615	0
610238	0
74872216	0
15499235	0
381139185	0
469899128	0
58272852	0
392618449	0
105601613	0
484829014	0
401027918	0
137567749	0
30289302	0
505431681	0
489453389	0
106527674	0
64289151	0
129835695	0
277946206	0
595622415	0
272969306	0
110076174	0
517698361	0
544318287	0
349487205	0
303681800	0
74646023	0
346861247	0
302181866	0
46641013	0
319762826	0
61521120	0
74523524	0
41243527	0
327207683	0
54321350	0
100281919	0
40401924	0
86243427	0
311580077	0
74313259	0
68853307	0
122772140	0
60085836	0
531022222	0
44097666	0
93006133	0
132251178	0
62482528	0
42464599	0
298238618	0
132872272	0
320408904	0
538651049	0
94531954	0
275957470	0
131915682	0
322278672	0
312608589	0
455927116	0
336262963	0
551347132	0
517417960	0
103648307	0
52019904	0
134003731	0
45852380	0
256089522	0
298329906	0
62559321	0
99093209	0
255192917	0
2360261	0
346818640	0
430885451	0
57161008	0
509654514	0
49826057	0
272276929	0
101351315	0
539532510	0
56355698	0
279216967	0
57884782	0
444533784	0
62071907	0
2416162	0
126241870	0
68742894	0
46294736	0
381678159	0
106787252	0
45983956	0
131435122	0
69291039	0
454226412	0
20404498	0
50079035	0
445101246	0
89924210	0
279890442	0
59705146	0
119271129	0
562086571	0
580742189	0
133004769	0
52684284	0
451824424	0
40783695	0
98975187	0
431676929	0
136827169	0
434684663	0
2240182	0
257802015	0
294528750	0
638551	0
73881412	0
507047168	0
98312083	0
48147389	0
368465778	0
50646922	0
85239700	0
46092446	0
123717761	0
255142625	0
56662422	0
270966833	0
118113993	0
3141747	0
44335086	0
251120633	0
134240923	0
104956933	0
260231255	0
2022236	0
88436841	0
315800277	0
296889915	0
510995873	0
106206225	0
306287830	0
408223090	0
446012685	0
35474236	0
312374163	0
255327396	0
372074670	0
71701814	0
120379217	0
386102633	0
51460257	0
470398596	0
99773269	0
565887369	0
46899166	0
6131376	0
296208219	0
20271235	0
81634250	0
436372612	0
1386729	0
102289148	0
49156054	0
106941342	0
44113982	0
89674578	0
99192549	0
554015542	0
264641384	0
63647181	0
64508574	0
60992298	0
115485330	0
127814864	0
41770189	0
96314753	0
38231808	0
104177840	0
124574503	0
411738383	0
494380100	0
541556525	0
6717792	0
86486022	0
532689415	0
75338960	0
402131656	0
2996698	0
62946758	0
317803743	0
328921998	0
45918115	0
18071478	0
442269248	0
472843779	0
429323613	0
67789531	0
339118344	0
31796912	0
129479387	0
374355336	0
391074879	0
341867392	0
52636481	0
293968077	0
286540053	0
284739162	0
121282779	0
275541779	0
298933617	0
37479929	0
341844729	0
125641561	0
564055682	0
343205061	0
79958836	0
37277886	0
33577219	0
119757726	0
83965411	0
90120718	0
36662995	0
372421081	0
82332043	0
90816644	0
200128	0
40797064	0
468220521	0
75390039	0
34178162	0
97584251	0
78405116	0
585083219	0
437728739	0
390309608	0
351511660	0
52252762	0
7791474	0
100597666	0
98821129	0
359926670	0
393021051	0
85221870	0
561841842	0
67499113	0
88159441	0
490537003	0
68911439	0
34989822	0
36657152	0
294796034	0
426959680	0
83009002	0
83659385	0
94192332	0
322665129	0
65233032	0
344172317	0
56164382	0
15173360	0
96176071	0
295513602	0
135045973	0
255749367	0
101600686	0
